fecha,Casos,Fallecidos,Hospitalizados,UCI
2020-10-26,20021,215,1410,119
2020-10-27,24394,244,1482,119
2020-10-28,24662,246,1436,134
2020-10-29,24244,254,1488,141
2020-10-30,25011,259,1581,141
2020-10-31,16122,268,1185,110
2020-11-01,10947,266,1155,116
2020-11-02,15491,303,1419,130
2020-11-03,22012,323,1575,132
2020-11-04,24099,356,1551,130
2020-11-05,23538,332,1467,149
2020-11-06,23483,355,1566,136
2020-11-07,14594,284,1205,124
2020-11-08,9853,317,1027,132
2020-11-09,16513,320,1502,146
2020-11-10,20560,347,1565,158
2020-11-11,19986,364,1466,136
2020-11-12,19169,353,1353,123
2020-11-13,18433,356,1409,151
2020-11-14,10582,302,1047,110
2020-11-15,6681,283,870,113
2020-11-16,12762,322,1360,117
2020-11-17,15853,378,1316,117
2020-11-18,14779,296,1143,100
2020-11-19,13169,312,1063,115
2020-11-20,12625,321,1095,98
2020-11-21,7247,278,780,87
2020-11-22,4610,253,651,74
2020-11-23,9124,297,944,103
2020-11-24,10913,244,929,93
2020-11-25,9984,293,873,102
2020-11-26,9634,289,824,98
2020-11-27,9911,270,810,64
2020-11-28,5529,220,621,59
2020-11-29,3418,219,526,76
2020-11-30,7398,232,737,77
2020-12-01,9473,231,748,60
2020-12-02,8852,221,674,65
2020-12-03,8122,236,651,56
2020-12-04,8395,233,656,61
2020-12-05,4954,197,475,39
2020-12-06,3266,173,469,50
2020-12-07,5201,203,568,60
2020-12-08,4021,166,546,57
2020-12-09,8385,227,689,73
2020-12-10,10727,188,663,62
2020-12-11,11307,211,726,58
2020-12-12,6583,184,543,68
2020-12-13,4239,160,487,44
2020-12-14,9869,164,754,66
2020-12-15,12151,188,707,52
2020-12-16,11721,150,733,70
2020-12-17,10951,177,678,63
2020-12-18,12191,176,723,60
2020-12-19,6921,140,507,54
2020-12-20,4371,155,547,45
2020-12-21,10972,147,784,57
2020-12-22,13389,184,785,71
2020-12-23,14448,190,777,77
2020-12-24,9980,158,597,60
2020-12-25,4811,144,560,65
2020-12-26,6367,176,605,85
2020-12-27,5975,164,698,80
2020-12-28,15068,196,925,80
2020-12-29,18847,165,860,86
2020-12-30,21082,196,929,69
2020-12-31,15552,191,715,80
2021-01-01,7568,172,735,78
2021-01-02,10316,189,806,77
2021-01-03,9785,179,896,72
2021-01-04,21946,189,1284,109
2021-01-05,30552,240,1288,122
2021-01-06,14493,186,956,101
2021-01-07,26633,232,1296,122
2021-01-08,32741,246,1392,132
2021-01-09,19233,227,963,106
2021-01-10,13825,235,1168,131
2021-01-11,32298,293,1690,158
2021-01-12,37310,288,1793,180
2021-01-13,38819,300,1946,178
2021-01-14,38241,315,2049,188
2021-01-15,42829,391,2184,192
2021-01-16,24952,362,1815,179
2021-01-17,18571,359,1787,165
2021-01-18,35654,410,2563,250
2021-01-19,42287,483,2565,227
2021-01-20,41836,450,2507,235
2021-01-21,40717,484,2597,243
2021-01-22,42113,564,2557,243
2021-01-23,23810,448,1961,207
2021-01-24,17290,515,1821,174
2021-01-25,32689,524,2599,239
2021-01-26,37418,542,2488,223
2021-01-27,35754,588,2391,226
2021-01-28,33276,575,2320,216
2021-01-29,32298,527,2305,234
2021-01-30,18161,511,1681,183
2021-01-31,11615,484,1526,166
2021-02-01,22407,540,2055,208
2021-02-02,25930,489,1931,191
2021-02-03,23746,487,1739,191
2021-02-04,21047,462,1688,166
2021-02-05,20123,454,1598,173
2021-02-06,10315,410,1071,116
2021-02-07,6083,380,957,112
2021-02-08,13735,407,1486,159
2021-02-09,15310,387,1316,130
2021-02-10,13288,406,1108,103
2021-02-11,11826,353,1008,113
2021-02-12,11668,336,1040,92
2021-02-13,5734,289,624,77
2021-02-14,3569,242,568,64
2021-02-15,8824,283,891,88
2021-02-16,9830,291,734,88
2021-02-17,8585,253,763,85
2021-02-18,8163,243,702,81
2021-02-19,7976,224,681,74
2021-02-20,4004,183,487,56
2021-02-21,2669,181,465,64
2021-02-22,6837,225,647,79
2021-02-23,7349,186,605,49
2021-02-24,6470,209,545,69
2021-02-25,6166,196,544,55
2021-02-26,6447,174,587,72
2021-02-27,3220,158,400,54
2021-02-28,2225,146,363,51
2021-03-01,5350,131,479,50
2021-03-02,5867,154,478,76
2021-03-03,5939,143,459,52
2021-03-04,5579,137,504,63
2021-03-05,5698,130,495,64
2021-03-06,2856,123,350,47
2021-03-07,2042,96,363,53
2021-03-08,5092,117,530,50
2021-03-09,5654,115,446,52
2021-03-10,5505,102,434,51
2021-03-11,5357,93,434,50
2021-03-12,5813,104,475,44
2021-03-13,2832,82,351,47
2021-03-14,1975,78,316,38
2021-03-15,5562,99,454,53
2021-03-16,6086,112,431,58
2021-03-17,5824,93,474,60
2021-03-18,6369,70,439,58
2021-03-19,4685,66,400,47
2021-03-20,2906,68,332,41
2021-03-21,2317,63,330,44
2021-03-22,6135,73,518,63
2021-03-23,7369,89,452,52
2021-03-24,6911,54,445,67
2021-03-25,7322,65,494,65
2021-03-26,7655,85,531,69
2021-03-27,4108,64,395,50
2021-03-28,2928,72,341,47
2021-03-29,7388,86,549,66
2021-03-30,8193,84,553,66
2021-03-31,9012,75,589,79
2021-04-01,5680,70,497,59
2021-04-02,3822,69,503,83
2021-04-03,4558,76,513,61
2021-04-04,4257,55,456,68
2021-04-05,7689,72,690,72
2021-04-06,10877,77,633,97
2021-04-07,10581,92,635,76
2021-04-08,10361,84,672,81
2021-04-09,10520,80,637,75
2021-04-10,5671,91,508,70
2021-04-11,3942,52,487,79
2021-04-12,9001,94,764,84
2021-04-13,10183,77,662,86
2021-04-14,10460,87,697,88
2021-04-15,9718,72,661,92
2021-04-16,10029,80,761,96
2021-04-17,5336,76,522,79
2021-04-18,3940,59,498,71
2021-04-19,8721,81,769,86
2021-04-20,10774,78,699,105
2021-04-21,9710,65,668,70
2021-04-22,9847,69,654,102
2021-04-23,9927,77,630,88
2021-04-24,5051,71,487,69
2021-04-25,3899,61,464,65
2021-04-26,9017,64,721,70
2021-04-27,9815,65,616,80
2021-04-28,9370,64,576,74
2021-04-29,8794,57,583,75
2021-04-30,9093,60,576,59
2021-05-01,3925,54,432,63
2021-05-02,3099,50,394,74
2021-05-03,6118,71,493,72
2021-05-04,7507,68,561,64
2021-05-05,7995,65,489,78
2021-05-06,6908,58,496,63
2021-05-07,7563,66,492,67
2021-05-08,3448,47,336,50
2021-05-09,2438,50,340,37
2021-05-10,6107,53,413,43
2021-05-11,5943,48,418,54
2021-05-12,5877,53,403,47
2021-05-13,5759,51,371,35
2021-05-14,5922,42,375,43
2021-05-15,2851,38,265,26
2021-05-16,2206,39,260,41
2021-05-17,5209,36,350,47
2021-05-18,6004,36,341,40
2021-05-19,5368,46,303,46
2021-05-20,5512,30,276,40
2021-05-21,5647,39,331,46
2021-05-22,2704,31,228,30
2021-05-23,1986,32,194,35
2021-05-24,4594,32,330,40
2021-05-25,5378,24,286,38
2021-05-26,5314,36,279,40
2021-05-27,5266,16,267,35
2021-05-28,5333,20,301,24
2021-05-29,2904,21,211,19
2021-05-30,1935,28,225,30
2021-05-31,4893,36,299,34
2021-06-01,5153,22,257,28
2021-06-02,5163,36,260,22
2021-06-03,4499,28,232,32
2021-06-04,4552,30,219,24
2021-06-05,2433,25,182,24
2021-06-06,1711,25,186,26
2021-06-07,4197,20,271,20
2021-06-08,4129,27,219,23
2021-06-09,4071,17,206,22
2021-06-10,4087,24,192,16
2021-06-11,4010,10,219,20
2021-06-12,2202,17,146,17
2021-06-13,1540,16,167,23
2021-06-14,3653,13,192,25
2021-06-15,4094,23,197,18
2021-06-16,4010,22,188,16
2021-06-17,3910,22,142,14
2021-06-18,3946,12,151,8
2021-06-19,2245,9,115,15
2021-06-20,1655,15,132,12
2021-06-21,3883,19,164,24
2021-06-22,4452,15,158,15
2021-06-23,5022,16,149,17
2021-06-24,3835,14,145,12
2021-06-25,5488,13,179,15
2021-06-26,3706,13,142,11
2021-06-27,3084,19,164,8
2021-06-28,8014,14,170,17
2021-06-29,10682,14,186,19
2021-06-30,12922,12,180,16
2021-07-01,13812,15,211,18
2021-07-02,14695,2,198,16
2021-07-03,10156,14,221,22
2021-07-04,7558,8,206,14
2021-07-05,16665,9,272,21
2021-07-06,20201,10,282,17
2021-07-07,22790,9,304,31
2021-07-08,22459,6,366,26
2021-07-09,24409,13,341,28
2021-07-10,14877,16,345,33
2021-07-11,12166,11,338,29
2021-07-12,25727,14,505,37
2021-07-13,28238,16,482,45
2021-07-14,29544,18,553,29
2021-07-15,29189,15,581,58
2021-07-16,29449,31,620,55
2021-07-17,18348,18,561,60
2021-07-18,14353,14,615,43
2021-07-19,29667,27,807,56
2021-07-20,31683,38,812,66
2021-07-21,31587,47,779,72
2021-07-22,30858,37,825,71
2021-07-23,29805,39,956,77
2021-07-24,17976,68,714,83
2021-07-25,12550,42,706,68
2021-07-26,25425,52,939,83
2021-07-27,28650,55,879,82
2021-07-28,26736,54,805,83
2021-07-29,25331,59,833,75
2021-07-30,25533,76,825,61
2021-07-31,14668,71,685,62
2021-08-01,9491,62,567,83
2021-08-02,19703,76,718,77
2021-08-03,21302,76,835,91
2021-08-04,20361,91,733,76
2021-08-05,19422,76,753,68
2021-08-06,18934,75,739,57
2021-08-07,10891,60,567,70
2021-08-08,7114,62,536,61
2021-08-09,14912,87,713,55
2021-08-10,17075,77,670,74
2021-08-11,15620,88,629,53
2021-08-12,14770,104,580,61
2021-08-13,13683,88,515,60
2021-08-14,7947,92,469,50
2021-08-15,5486,98,435,41
2021-08-16,9434,90,538,46
2021-08-17,11899,92,486,43
2021-08-18,12484,92,492,36
2021-08-19,11685,80,440,42
2021-08-20,11630,84,414,52
2021-08-21,6435,70,389,32
2021-08-22,4062,58,352,40
2021-08-23,9709,68,441,38
2021-08-24,9463,65,380,39
2021-08-25,8703,83,370,41
2021-08-26,8110,60,335,39
2021-08-27,7922,63,337,29
2021-08-28,3918,56,245,31
2021-08-29,2618,55,241,35
2021-08-30,5983,68,290,20
2021-08-31,6383,39,234,21
2021-09-01,3229,16,117,17
2021-09-02,37,0,1,2
